id,chat,message_id,date,url,views,reaction_count,reaction_breakdown,text,sender_id,label,topics,primaryTopic,topics_ollama_raw,locations_ranked,tagging_error,tagged_at,tagging_model
patriotfrontsightings:1322,patriotfrontsightings,1322,2025-12-24T16:15:33+00:00,https://t.me/patriotfrontsightings/1322,1898,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Georgia, Network 6
- Montclair, New Jersey, Network 10
- Prattville, Alabama, Network 6
- Thornton, Colorado, Network 3",-1001851441463,,"[""Symbols"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1318,patriotfrontsightings,1318,2025-12-23T18:03:49+00:00,https://t.me/patriotfrontsightings/1318,1882,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Charlotte, North Carolina, Network 8
- Oklahoma City, Oklahoma, Network 4
- Salt Lake City, Utah, Network 5
- University of South Florida, Tampa, Florida, Network 19",-1001851441463,,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1317,patriotfrontsightings,1317,2025-12-22T19:09:18+00:00,https://t.me/patriotfrontsightings/1317,1425,0,{},"@PatriotFrontNews » Patriot Front's Networks across the country hosted Thanksgiving celebrations during November and early December that brought together hundreds of members, supporters, and their families. The work of the organization is not confined to any specific tactic or action, but is instead the full coordination of a lifestyle that lives in harmony with our national heritage, and ideological duty.

🏹 Network 1 (North Texas)
🏹 Network 2 (Central Texas)
🏹 Network 3 (Front Range) 
🏹 Network 4 (Arkansas-Oklahoma) 
🏹 Network 5 (Utah)
🏹 Network 6 (Deep South)
🏹 Network 7 (New England)
🏹 Network 9 (Chesapeake)
🏹 Network 10 (North Atlantic)
🏹 Network 11 (Great Plains)
🏹 Network 12 (Heartland)
🏹 Network 14 (Southern California)
🏹 Network 15 (Michigan)
🏹 Network 18 (Inland Northwest)
🏹 Network 19 (Florida)
🏹 Network 20 (Northern California)
🏹 Network 22 (Rust Belt)

⭐️ Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Street Mobilization"", ""Symbols"", ""Media Criticism"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Media Criticism"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1313,patriotfrontsightings,1313,2025-12-22T11:15:25+00:00,https://t.me/patriotfrontsightings/1313,1670,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Birmingham, Alabama, Network 6
- Lynchburg, Virginia, Network 9
- Mobile, Alabama, Network 17
- Murfreesboro, Tennessee, Network 6",-1001851441463,,"[""Symbols"", ""Street Mobilization"", ""Censorship Claims"", ""Media Criticism""]",Symbols,"[""Symbols"", ""Street Mobilization"", ""Censorship Claims"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1309,patriotfrontsightings,1309,2025-12-21T20:10:52+00:00,https://t.me/patriotfrontsightings/1309,1609,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Mobile, Alabama, Network 17
- Nashville, Tennessee, Network 6
- Nashville, Tennessee, Network 6
- Versailles, Kentucky, Network 13",-1001851441463,,"[""Symbols"", ""Media Criticism"", ""Street Mobilization"", ""Censorship Claims""]",Symbols,"[""Symbols"", ""Media Criticism"", ""Street Mobilization"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1308,patriotfrontsightings,1308,2025-12-20T21:54:17+00:00,https://t.me/patriotfrontsightings/1308,1157,0,{},"What is Patriot Front's goal?

⭐️ Visit our FAQ section:
patriotfront.us/#faq

⭐️ See what we do, and why:
patriotfront.us/action",-1001851441463,,"[""Ideology"", ""Symbols"", ""Street Mobilization"", ""Conflict""]",Ideology,"[""Ideology"", ""Symbols"", ""Street Mobilization"", ""Conflict""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1304,patriotfrontsightings,1304,2025-12-20T17:33:10+00:00,https://t.me/patriotfrontsightings/1304,1620,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Lake Orion, Michigan, Network 15
- Nashville, Tennessee, Network 6
- Appomattox, Virginia, Network 9
- Chattanooga, Tennessee, Network 6",-1001851441463,,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1300,patriotfrontsightings,1300,2025-12-19T19:32:43+00:00,https://t.me/patriotfrontsightings/1300,1643,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Richmond, Virginia, Network 9
- San Antonio, Texas, Network 2
- Warner Robins, Georgia, Network 6
- Worcester, Massachusetts, Network 7",-1001851441463,,"[""Symbols"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1296,patriotfrontsightings,1296,2025-12-18T15:15:38+00:00,https://t.me/patriotfrontsightings/1296,1603,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Littleton, Massachusetts, Network 7
- Omaha, Nebraska, Network 11
- East Meadow, New York, Network 10
- Wells, Maine, Network 7",-1001851441463,,"[""Symbols"", ""Street Mobilization"", ""Media Criticism"", ""Censorship Claims""]",Symbols,"[""Symbols"", ""Street Mobilization"", ""Media Criticism"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1292,patriotfrontsightings,1292,2025-12-17T17:45:35+00:00,https://t.me/patriotfrontsightings/1292,1674,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Ames, Iowa, Network 11
- Perry, Utah, Network 5
- Pittsford, New York, Network 16
Stonington, Connecticut, Network 7",-1001851441463,,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1288,patriotfrontsightings,1288,2025-12-16T21:10:29+00:00,https://t.me/patriotfrontsightings/1288,2103,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Anchorage, Alaska
- Anchorage, Alaska
- Layton Utah, Network 5
- Tennessee, Network 6",-1001851441463,,"[""Symbols"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Media Criticism"", ""Censorship Claims"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1287,patriotfrontsightings,1287,2025-12-15T17:55:46+00:00,https://t.me/patriotfrontsightings/1287,1371,0,{},"What is Patriot Front?

⭐️ See what we do, and why:
patriotfront.us/action

⭐️ Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Street Mobilization"", ""Symbols"", ""Conflict"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Conflict"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1283,patriotfrontsightings,1283,2025-12-15T16:30:47+00:00,https://t.me/patriotfrontsightings/1283,2071,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Denver, Colorado, Network 3
- Golden, Colorado, Network 3
- Lansing, Michigan, Network 15
- Sutton, Alaska",-1001851441463,,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1279,patriotfrontsightings,1279,2025-12-14T23:15:24+00:00,https://t.me/patriotfrontsightings/1279,1847,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Denver, Colorado, Network 3
- Mobile, Alabama, Network 6
- Richmond, Virginia, Network 9
- Saint Louis, Missouri, Network 12",-1001851441463,,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1278,patriotfrontsightings,1278,2025-12-14T18:25:36+00:00,https://t.me/patriotfrontsightings/1278,1865,0,{},"@PatriotFrontSightings » Patriot Front and Thomas Rousseau were featured in a news segment about the American Renaissance Conference in Tennessee. Phil Williams has previously made several desperate attempts to slander the organization, which have not had the desired effect of stopping or slowing the organization's efforts.

⭐️ See Williams' previous attempt at journalism, and Rousseau's detailed reply here.",-1001851441463,,"[""Media Criticism"", ""Censorship Claims"", ""Ideology"", ""Street Mobilization""]",Media Criticism,"[""Media Criticism"", ""Censorship Claims"", ""Ideology"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1277,patriotfrontsightings,1277,2025-12-13T21:20:31+00:00,https://t.me/patriotfrontsightings/1277,1233,0,{},"@PatriotFrontNews » Featured excerpts from Patriot Front's first national conference, held in Texas during September. Notable speakers include Jared Taylor, Robert Rundo, Eric Orwoll, and Thomas Rousseau alongside many other preeminent organizers from Patriot Front. Full speeches will be released in the future.

🇺🇸 See photos from the speeches and workshops conducted at the conference here.

⭐️ Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Ideology"", ""Symbols"", ""Street Mobilization"", ""Censorship Claims""]",Ideology,"[""Ideology"", ""Symbols"", ""Street Mobilization"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1273,patriotfrontsightings,1273,2025-12-13T16:03:40+00:00,https://t.me/patriotfrontsightings/1273,1826,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Chico, California, Network 20
- Loomis, California, Network 20
- Ogden, Utah, Network 5
- Quincy, Massachusetts, Network 7",-1001851441463,,"[""Symbols"", ""Street Mobilization"", ""Censorship Claims"", ""Media Criticism""]",Symbols,"[""Symbols"", ""Street Mobilization"", ""Censorship Claims"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1269,patriotfrontsightings,1269,2025-12-12T20:32:12+00:00,https://t.me/patriotfrontsightings/1269,1873,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Indianapolis, Indiana, Network 13
- Nevada, Network 20
- Richmond, Virginia, Network 9
- Superior, Colorado, Network 3",-1001851441463,,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Censorship Claims"", ""Media Criticism"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1265,patriotfrontsightings,1265,2025-12-11T16:15:37+00:00,https://t.me/patriotfrontsightings/1265,2086,0,{},"@PatriotFrontSightings »
🇺🇸 Patriot Front promotional material spotted in:
- Cheyenne, Wyoming, Network 3
- Rock Springs, Wyoming, Network 5
- Seattle, Washington, Network 21
- Wheeling, West Virginia, Network 16",-1001851441463,,"[""Symbols"", ""Media Criticism"", ""Street Mobilization"", ""Censorship Claims""]",Symbols,"[""Symbols"", ""Media Criticism"", ""Street Mobilization"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1264,patriotfrontsightings,1264,2025-12-08T18:15:35+00:00,https://t.me/patriotfrontsightings/1264,9122,0,{},"@PatriotFrontSightings » Thomas Rousseau's introduction to the first episode of ""White American History: I - Before Jamestown.""

⭐️ Watch the full stream here.",-1001851441463,,"[""Ideology"", ""Symbols"", ""Migration"", ""Media Criticism""]",Ideology,"[""Ideology"", ""Symbols"", ""Migration"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1263,patriotfrontsightings,1263,2025-12-04T23:57:50+00:00,https://t.me/patriotfrontsightings/1263,6458,0,{},"@PatriotFrontSightings » Thomas Rousseau, conducting a history panel discussion with RTTL founder Aarvoll, is going live on X at 6 p.m. Central.

⭐️ Watch the stream here.",-1001851441463,,"[""Ideology"", ""Media Criticism"", ""Censorship Claims"", ""Symbols""]",Ideology,"[""Ideology"", ""Media Criticism"", ""Censorship Claims"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1258,patriotfrontsightings,1258,2025-11-17T17:51:04+00:00,https://t.me/patriotfrontsightings/1258,2994,0,{},"@PatriotFrontNews » Patriot Front sent representatives to the American Renaissance conference in Tennessee. Members distributed hundreds of copies of historical American literature, and conversed at length with conference attendees. One of PF's own organizers gave a speech during the conference on the subject of political networking, including actionable steps for those engaged.

⭐️ PF previously hosted Jared Taylor, founder of American Renaissance, at its own conference earlier this year. See those photos here.

🇺🇸 Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Ideology"", ""Street Mobilization"", ""Symbols"", ""Censorship Claims""]",Ideology,"[""Ideology"", ""Street Mobilization"", ""Symbols"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1257,patriotfrontsightings,1257,2025-11-03T18:14:37+00:00,https://t.me/patriotfrontsightings/1257,3378,0,{},"@PatriotFrontNews » Thomas Rousseau gave a speech at the RTTL community in Arkansas following the completion of various work projects by the men of Patriot Front.

🪓 See the photo report from the work day here.

🇺🇸 Jared Taylor spoke on his experience at the event, watch that here.

⭐️ Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Ideology"", ""Street Mobilization"", ""Symbols"", ""Censorship Claims""]",Ideology,"[""Ideology"", ""Street Mobilization"", ""Symbols"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1256,patriotfrontsightings,1256,2025-10-31T22:43:20+00:00,https://t.me/patriotfrontsightings/1256,9986,0,{},"@PatriotFrontSightings » Jared Taylor of American Renaissance discusses Patriot Front and their participation in a Return to The Land gathering.

⭐️ See Jared Taylor's full statement on X here.",-1001851441463,,"[""Symbols"", ""Street Mobilization"", ""Ideology"", ""Media Criticism""]",Symbols,"[""Symbols"", ""Street Mobilization"", ""Ideology"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1253,patriotfrontsightings,1253,2025-10-29T17:25:50+00:00,https://t.me/patriotfrontsightings/1253,3398,0,{},"@PatriotFrontNews » Thomas Rousseau was interviewed by political commentator James Edwards for the American Free Press newspaper.

⭐️ See other interviews TR has participated in:
patriotfront.us/social",-1001851441463,,"[""Media Criticism"", ""Ideology"", ""Censorship Claims"", ""Street Mobilization""]",Media Criticism,"[""Media Criticism"", ""Ideology"", ""Censorship Claims"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1252,patriotfrontsightings,1252,2025-10-22T20:44:58+00:00,https://t.me/patriotfrontsightings/1252,4563,0,{},"@PatriotFrontSightings » A billboard wishing Thomas Rousseau a happy birthday was sighted by supporters on October 20th in Toledo, Ohio.",-1001851441463,,"[""Symbols"", ""Ideology"", ""Street Mobilization"", ""Censorship Claims""]",Symbols,"[""Symbols"", ""Ideology"", ""Street Mobilization"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1251,patriotfrontsightings,1251,2025-10-22T16:14:58+00:00,https://t.me/patriotfrontsightings/1251,7389,0,{},"@PatriotFrontSightings » An article has been published about multiple Patriot Front banners sighted in Queens, New York. Witnesses report indifferent government services when reporting the banner. One foreigner said he ""called 311. The operator there patched in a 911 operator who eventually sent him over to the Department of Transportation. That’s when [he] says he was sent back to 311.""

The Queens Daily Eagle also states that ""Over 48 percent of Queens residents are foreign-born. Few counties in the U.S. have a higher percentage of foreign-born residents,"" making the organization's message all the more poignant and necessary in the borough.

🇺🇸 See one of PF's protests against the mass invasion of the US by foreigners here.

⭐️ Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1250,patriotfrontsightings,1250,2025-10-10T15:15:43+00:00,https://t.me/patriotfrontsightings/1250,4166,0,{},"@PatriotFrontSightings » Patriot Front banners sighted in Grand Island, Nebraska. The banners were found by foreign national and self described 'gaymer,' Guillermo Pena. Pena, greatly offended by the slogans 'America First' and Deport Invaders,' says he's 'tired' and that nationalist messages are not welcome. Despite the claimed ownership of the latino ""side of town,"" PF activism is likely to continue throughout the city, state, and country unimpeded.

🪽 Read the full article here.

⭐️ Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Symbols"", ""Censorship Claims"", ""Street Mobilization"", ""Ideology""]",Symbols,"[""Symbols"", ""Censorship Claims"", ""Street Mobilization"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1249,patriotfrontsightings,1249,2025-09-30T15:45:38+00:00,https://t.me/patriotfrontsightings/1249,4982,0,{},"@PatriotFrontSightings » Patriot Front posters were sighted in Dallas, Texas. Local news channel, WFAA, featured a statement by Councilman Chad West.

""Racism and bigotry of any kind are not welcome in North Oak Cliff. I encourage these miscreants to find something more productive to do with their free time, such as volunteering.""

⛰️ See PF's disaster relief efforts in Central Texas here.
⭐️ Learn why race is significant in patriotic organizing here.",-1001851441463,,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1248,patriotfrontsightings,1248,2025-09-25T17:45:33+00:00,https://t.me/patriotfrontsightings/1248,19582,0,{},"@PatriotFrontSightings » Patriot Front was discussed on Logos Revealed by Zach Kidd and Corey Mahler.

""I think the best thing that they're doing is giving guys discipline and a sense of purpose, which is something that is so lacking on — not just the right, but everywhere in the West these days. And so guys who join that, they're going to be more disciplined, they're going to work out, they're going to get in better shape, they're going to most likely have a better life than if they didn't have that involvement... I think that PF is a good group.""

⛰️ Watch Thomas Rousseau explain the importance of fitness and martial arts in organizing here.

⭐️ Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Symbols"", ""Ideology"", ""Media Criticism"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Ideology"", ""Media Criticism"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1247,patriotfrontsightings,1247,2025-09-24T16:15:45+00:00,https://t.me/patriotfrontsightings/1247,17398,0,{},"@PatriotFrontSightings » Thomas Rousseau and Patriot Front were discussed on the PBD Podcast by Nick Fuentes. 

""You know, I think he's very disciplined also, very composed... but I just don't like that type of activism... He is just an ideological racialist and I believe that just goes too far.""

TR has defended the organization's use of marches time and time again, citing their safety, coordination, and their ability to gather mass media attention which then translates into manpower dedicated to PF's other efforts. Those efforts include, but are not limited to, charitable efforts, job and housing networks for nationalists, founding patriotic spaces such as gyms, and hosting community events for families.

🇺🇸 See why PF does demonstrations here.
🎨 Watch TR explain the purpose of activism here.
⭐️ Learn why race is significant in patriotic organizing here.
🏹 Listen to TR's interview with PBD here.",-1001851441463,,"[""Media Criticism"", ""Ideology"", ""Censorship Claims"", ""Street Mobilization""]",Media Criticism,"[""Media Criticism"", ""Ideology"", ""Censorship Claims"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1246,patriotfrontsightings,1246,2025-09-16T22:02:50+00:00,https://t.me/patriotfrontsightings/1246,3636,0,{},"@PatriotFrontNews » Patriot Front activists demonstrated in Orem, Utah in response to the assassination of Charlie Kirk. Members placed banners around the city calling attention to the incident, and gave an address near Utah Valley University.

🇺🇸 Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1245,patriotfrontsightings,1245,2025-09-15T14:15:33+00:00,https://t.me/patriotfrontsightings/1245,4184,0,{},"@PatriotFrontSightings » Dozens of banners and yardsigns have been sighted in Utah. This activism follows the political assassination of Charlie Kirk by a homosexual who used slogans congruent with antifa ideology. One passerby claims to have seen 50 activists taking part in a demonstration on a bridge over the Timpanogos Highway.

⭐️ See PF's attendance at a vigil in Huntington Beach here.
🏹 See PF address the recent murder of Iryna Zarutska here.

🇺🇸 Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1244,patriotfrontsightings,1244,2025-09-14T17:35:40+00:00,https://t.me/patriotfrontsightings/1244,8354,0,{},"@PatriotFrontSightings » Thomas Rousseau has been sighted giving a speech at a Charlie Kirk Vigil in Fort Worth, Texas.

""They will respect strength and integrity. They will be made to respect strength and integrity. There is no other avenue in which this stops. We cannot allow ourselves to hold our hand out to a rabid wolf.""

⭐️ Read PF's manifesto here.

🇺🇸 Submit your application today:
patriotfront.us/join",-1001851441463,,"[""Ideology"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",Ideology,"[""Ideology"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1243,patriotfrontsightings,1243,2025-09-14T16:02:38+00:00,https://t.me/patriotfrontsightings/1243,3179,0,{},"@PatriotFrontSightings » More video of Patriot Front attending a Charlie Kirk vigil yesterday in Huntington Beach, California. Ryan Sanchez can be heard speaking about nationalism, Charlie Kirk, and Iryna Zarutska.",-1001851441463,,"[""Symbols"", ""Media Criticism"", ""Street Mobilization"", ""Censorship Claims""]",Symbols,"[""Symbols"", ""Media Criticism"", ""Street Mobilization"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1242,patriotfrontsightings,1242,2025-09-14T15:15:27+00:00,https://t.me/patriotfrontsightings/1242,3242,0,{},"@PatriotFrontSightings » Patriot Front sighted at a Charlie Kirk vigil in Huntington Beach, California yesterday. Journalist Sean Becker reports that PF was ""received warmly"" by other vigil attendees.",-1001851441463,,"[""Symbols"", ""Media Criticism"", ""Ideology"", ""Street Mobilization""]",Symbols,"[""Symbols"", ""Media Criticism"", ""Ideology"", ""Street Mobilization""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1239,patriotfrontsightings,1239,2025-09-14T04:50:39+00:00,https://t.me/patriotfrontsightings/1239,2872,0,{},"@PatriotFrontSightings » Patriot Front activists, banners, and posters have been sighted in Charlotte, North Carolina. Charlotte has been the center of controversy after the Ukrainian refugee, Iryna Zarutska, was brutally murdered as a result of the city's pro-criminal policies.",-1001851441463,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1238,patriotfrontsightings,1238,2025-09-14T04:00:25+00:00,https://t.me/patriotfrontsightings/1238,2441,0,{},"LIVE: @PatriotFrontNews » Patriot Front is on the ground in Huntington Beach, California, at a vigil for Charlie Kirk and Iryna Zarutska, protesting the unsafe conditions in America brought on by the radical left and racial foreigners.

Also in attendance are members of the Nationalist Network, SoCal Active Club and NorCal Active Club.",-1001851441463,,"[""Street Mobilization"", ""Media Criticism"", ""Censorship Claims"", ""Symbols""]",Street Mobilization,"[""Street Mobilization"", ""Media Criticism"", ""Censorship Claims"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontsightings:1237,patriotfrontsightings,1237,2025-09-12T23:52:14+00:00,https://t.me/patriotfrontsightings/1237,3404,0,{},"@PatriotFrontSightings » An X post has gone viral of Brandon Walsh of Houston Texas encouraging followers to engage in terrorism following the assassination of Charlie Kirk. The series of targets he features for training include caricatures of the right, law enforcement, and PF members.

Brandon Walsh has made his social media private, seemingly unable to weather criticism for his extremist views. Despite open calls to violence previously reported, Meta appears to be unwilling to censor posts promoting political violence in America.

🏹View and share the viral post here.
🇺🇸 Report the account here.
🪽 See our original reporting on the account here.",-1001851441463,,"[""Censorship Claims"", ""Media Criticism"", ""Ideology"", ""Symbols""]",Censorship Claims,"[""Censorship Claims"", ""Media Criticism"", ""Ideology"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
