id,label,chat,message_id,date,views,reaction_count,url
jungenationalisten:1074,,jungenationalisten,1074,2021-05-08T20:53:25+00:00,996,0,https://t.me/jungenationalisten/1074
jungenationalisten:1073,,jungenationalisten,1073,2021-05-08T20:53:25+00:00,991,0,https://t.me/jungenationalisten/1073
jungenationalisten:1072,,jungenationalisten,1072,2021-05-08T20:53:25+00:00,942,0,https://t.me/jungenationalisten/1072
jungenationalisten:1071,Weitere Zusendungen der heutigen 8.Mai Gedenkaktionen erreichten uns und wollen wir an dieser Stelle nicht vorenthalten.,jungenationalisten,1071,2021-05-08T20:53:25+00:00,940,0,https://t.me/jungenationalisten/1071
jungenationalisten:1070,Am 8. Mai jährt sich zum inzwischen 76. Mal das Ende des größten Völkerringens der Geschichte. Mit der Unterzeichnung de,jungenationalisten,1070,2021-05-08T18:18:16+00:00,1490,0,https://t.me/jungenationalisten/1070
jungenationalisten:1069,"#Niedersachsen: Heute wurde nicht nur die angebliche ""Befreiung"" Deutschlands gefeiert, sondern auch wieder gegen ein he",jungenationalisten,1069,2021-05-08T17:56:38+00:00,693,0,https://t.me/jungenationalisten/1069
jungenationalisten:1068,,jungenationalisten,1068,2021-05-08T14:57:28+00:00,867,0,https://t.me/jungenationalisten/1068
jungenationalisten:1067,,jungenationalisten,1067,2021-05-08T14:57:28+00:00,866,0,https://t.me/jungenationalisten/1067
jungenationalisten:1066,,jungenationalisten,1066,2021-05-08T14:57:28+00:00,870,0,https://t.me/jungenationalisten/1066
jungenationalisten:1065,"#Pommern | #Usedom: Weitere Zusendungen des gestrigen Abends erreichten uns soeben.  Befreier morden nicht, Befreier rau",jungenationalisten,1065,2021-05-08T14:57:28+00:00,839,0,https://t.me/jungenationalisten/1065
jungenationalisten:1064,,jungenationalisten,1064,2021-05-08T11:35:25+00:00,782,0,https://t.me/jungenationalisten/1064
jungenationalisten:1063,,jungenationalisten,1063,2021-05-08T11:35:25+00:00,782,0,https://t.me/jungenationalisten/1063
jungenationalisten:1062,,jungenationalisten,1062,2021-05-08T11:35:24+00:00,790,0,https://t.me/jungenationalisten/1062
jungenationalisten:1061,Auch unsere Selbstdruckplakate kamen offenbar vielfach zum Einsatz.💪🏻  So erreichten uns beispielsweise Zusendungen aus ,jungenationalisten,1061,2021-05-08T11:35:24+00:00,796,0,https://t.me/jungenationalisten/1061
jungenationalisten:1060,Hier eine Zusendung aus dem Erzgebirge.  8. Mai 1945 - KEIN TAG DER BEFREIUNG!,jungenationalisten,1060,2021-05-08T11:03:35+00:00,731,0,https://t.me/jungenationalisten/1060
jungenationalisten:1059,,jungenationalisten,1059,2021-05-08T11:03:34+00:00,730,0,https://t.me/jungenationalisten/1059
jungenationalisten:1058,,jungenationalisten,1058,2021-05-08T11:03:34+00:00,732,0,https://t.me/jungenationalisten/1058
jungenationalisten:1057,"8. Mai - Wir feiern nicht!  Neues Video von unserem Kreisverband zum Thema 8. Mai, welcher uns nach wie vor als ""Tag der",jungenationalisten,1057,2021-05-08T10:01:22+00:00,714,0,https://t.me/jungenationalisten/1057
jungenationalisten:1056,,jungenationalisten,1056,2021-05-08T08:48:41+00:00,890,0,https://t.me/jungenationalisten/1056
jungenationalisten:1055,,jungenationalisten,1055,2021-05-08T08:48:41+00:00,888,0,https://t.me/jungenationalisten/1055
jungenationalisten:1054,,jungenationalisten,1054,2021-05-08T08:48:41+00:00,882,0,https://t.me/jungenationalisten/1054
jungenationalisten:1053,,jungenationalisten,1053,2021-05-08T08:48:41+00:00,863,0,https://t.me/jungenationalisten/1053
jungenationalisten:1052,"Erste Zusendungen des gestrigen Abends erreichten uns soeben. Zu verorten sind die Bilder u.a. in Sachsen-Anhalt, Schles",jungenationalisten,1052,2021-05-08T08:48:40+00:00,869,0,https://t.me/jungenationalisten/1052
jungenationalisten:1051,"""Ihr Tod brachte unsere Verpflichtung, niemals zu vergessen ihre Vernichtung. Das Schweigen über sie zu durchbrechen, de",jungenationalisten,1051,2021-05-08T07:15:41+00:00,1924,0,https://t.me/jungenationalisten/1051
jungenationalisten:1050,,jungenationalisten,1050,2021-05-07T16:45:10+00:00,953,0,https://t.me/jungenationalisten/1050
jungenationalisten:1049,,jungenationalisten,1049,2021-05-07T16:45:10+00:00,959,0,https://t.me/jungenationalisten/1049
jungenationalisten:1048,,jungenationalisten,1048,2021-05-07T16:45:10+00:00,963,0,https://t.me/jungenationalisten/1048
jungenationalisten:1047,"Der geschichtsrevisionistische ""Tag der Befreiung"" steht unmittelbar bevor und die Vorbereitungen in vielen Bundesländer",jungenationalisten,1047,2021-05-07T16:45:10+00:00,967,0,https://t.me/jungenationalisten/1047
jungenationalisten:1046,Neue Abgründe von den Grünen:  So will die Parteibasis den Begriff Deutschland aus ihrem Wahlprogramm tilgen.  Die Begrü,jungenationalisten,1046,2021-05-07T10:15:30+00:00,776,0,https://t.me/jungenationalisten/1046
jungenationalisten:1045,"Um dem linken Geschichtsrevisionismus entgegentreten zu können, ist es unerlässlich, Material als Gegenpol in der Öffent",jungenationalisten,1045,2021-05-06T17:51:36+00:00,825,0,https://t.me/jungenationalisten/1045
jungenationalisten:1044,"8.Mai - Wir feiern nicht, wir gedenken!  Dem Befehl des Gewissens folgend werden wir auch in diesem Jahr bestmöglich den",jungenationalisten,1044,2021-05-06T13:53:44+00:00,1096,0,https://t.me/jungenationalisten/1044
jungenationalisten:1043,🔥 Der Fall Lina Engel: Exklusiv! Finanzierte sich die Antifa-Bande mit Drogen-Deals? (Teil 2)  Der mutmaßlichen Chefterr,jungenationalisten,1043,2021-05-05T16:30:52+00:00,649,0,https://t.me/jungenationalisten/1043
jungenationalisten:1042,"Befreier morden nicht, Befreier rauben nicht, Befreier schänden nicht – 8. Mai, wir feiern nicht!  Wir leisten an diesem",jungenationalisten,1042,2021-05-05T12:52:47+00:00,2249,0,https://t.me/jungenationalisten/1042
jungenationalisten:1041,"Um den Anspruch einer wegweisenden politischen Jugendorganisation zu erfüllen, ist eine ganzheitliche Strategie notwendi",jungenationalisten,1041,2021-05-04T15:15:24+00:00,935,0,https://t.me/jungenationalisten/1041
jungenationalisten:1040,Aktionsvideo zum 01. Mai 2021  Hier nun ein kleines Aktionsvideo zur spontanen Versammlung unserer Jugendorganisation au,jungenationalisten,1040,2021-05-03T18:31:34+00:00,972,0,https://t.me/jungenationalisten/1040
jungenationalisten:1039,>>>https://soundcloud.com/schuelersprecherinfo<<<  🎶Wie versprochen gibt es nun unsere Playlist. Lieder aus verschiedene,jungenationalisten,1039,2021-05-03T17:22:53+00:00,822,0,https://t.me/jungenationalisten/1039
jungenationalisten:1038,Heute gibt's was auf die Ohren!🎶  Heute gegen 19 Uhr veröffentlichen wir eine neue Schuelersprecher Playlist auf Soundcl,jungenationalisten,1038,2021-05-03T06:35:29+00:00,856,0,https://t.me/jungenationalisten/1038
jungenationalisten:1037,,jungenationalisten,1037,2021-05-02T18:25:04+00:00,3086,0,https://t.me/jungenationalisten/1037
jungenationalisten:1036,,jungenationalisten,1036,2021-05-02T18:25:04+00:00,3085,0,https://t.me/jungenationalisten/1036
jungenationalisten:1035,,jungenationalisten,1035,2021-05-02T18:25:04+00:00,2919,0,https://t.me/jungenationalisten/1035
jungenationalisten:1034,,jungenationalisten,1034,2021-05-02T18:25:04+00:00,2929,0,https://t.me/jungenationalisten/1034
jungenationalisten:1033,Eindrücke der gestrigen JN-Eilversammlung auf dem Berliner Alexanderplatz wollen wir euch nicht vorenthalten.  Der Versu,jungenationalisten,1033,2021-05-02T18:25:03+00:00,2861,0,https://t.me/jungenationalisten/1033
jungenationalisten:1027,"Videobericht: 1. Mai 2021 - ""Unser Land braucht Zukunft!"" | Demonstration in Greifswald  Am 1. Mai 2021 fand in Greifswa",jungenationalisten,1027,2021-05-02T16:59:34+00:00,750,0,https://t.me/jungenationalisten/1027
jungenationalisten:1025,"Der nationale Widerstand in #NRW konnte an diesem 1. Mai ein starkes Zeichen setzen. Mit #Dortmund, #Essen und #Düsseldo",jungenationalisten,1025,2021-05-02T06:00:00+00:00,895,0,https://t.me/jungenationalisten/1025
jungenationalisten:1024,,jungenationalisten,1024,2021-05-02T06:00:00+00:00,870,0,https://t.me/jungenationalisten/1024
jungenationalisten:1023,,jungenationalisten,1023,2021-05-02T06:00:00+00:00,871,0,https://t.me/jungenationalisten/1023
jungenationalisten:1022,,jungenationalisten,1022,2021-05-02T06:00:00+00:00,844,0,https://t.me/jungenationalisten/1022
jungenationalisten:1021,,jungenationalisten,1021,2021-05-01T22:28:39+00:00,791,0,https://t.me/jungenationalisten/1021
jungenationalisten:1020,,jungenationalisten,1020,2021-05-01T22:28:39+00:00,788,0,https://t.me/jungenationalisten/1020
jungenationalisten:1019,,jungenationalisten,1019,2021-05-01T22:28:39+00:00,757,0,https://t.me/jungenationalisten/1019
jungenationalisten:1018,,jungenationalisten,1018,2021-05-01T22:28:38+00:00,751,0,https://t.me/jungenationalisten/1018
jungenationalisten:1017,,jungenationalisten,1017,2021-05-01T22:28:38+00:00,762,0,https://t.me/jungenationalisten/1017
jungenationalisten:1016,,jungenationalisten,1016,2021-05-01T22:28:38+00:00,748,0,https://t.me/jungenationalisten/1016
jungenationalisten:1015,,jungenationalisten,1015,2021-05-01T16:07:11+00:00,983,0,https://t.me/jungenationalisten/1015
jungenationalisten:1014,,jungenationalisten,1014,2021-05-01T16:07:11+00:00,989,0,https://t.me/jungenationalisten/1014
jungenationalisten:1013,"Arbeiterkampftag in der Hauptstadt!  Nachdem den Jungen Nationalisten die Einreise nach Greifswald versagt wurde, gibt e",jungenationalisten,1013,2021-05-01T16:07:11+00:00,998,0,https://t.me/jungenationalisten/1013
jungenationalisten:1012,#Berlin-#Wedding: Es ist was im Busch. Mehr dazu in Kürze...🤫,jungenationalisten,1012,2021-05-01T15:39:46+00:00,905,0,https://t.me/jungenationalisten/1012
jungenationalisten:1011,#Greifswald,jungenationalisten,1011,2021-05-01T14:05:24+00:00,934,0,https://t.me/jungenationalisten/1011
jungenationalisten:1010,,jungenationalisten,1010,2021-05-01T13:55:51+00:00,677,0,https://t.me/jungenationalisten/1010
jungenationalisten:1009,,jungenationalisten,1009,2021-05-01T13:55:50+00:00,676,0,https://t.me/jungenationalisten/1009
jungenationalisten:1008,,jungenationalisten,1008,2021-05-01T13:55:50+00:00,680,0,https://t.me/jungenationalisten/1008
jungenationalisten:1007,"Erste Grüße aus Greifswald, Mecklenburg:  Soziale Gerechtigkeit und echte Solidarität gegen den Gier- und Almosenkapital",jungenationalisten,1007,2021-05-01T13:55:50+00:00,676,0,https://t.me/jungenationalisten/1007
jungenationalisten:1006,"Währenddessen erreichen uns Bilder von JNlern, welche es trotzdem auf die Veranstaltung in Greifswald geschafft. Während",jungenationalisten,1006,2021-05-01T13:23:16+00:00,1458,0,https://t.me/jungenationalisten/1006
jungenationalisten:1005,Nach der rechtswidrigen Abweisung unserer Reisegruppe mit gut 70 Aktivsten befinden wir uns auf den Rückweg aus Greifswa,jungenationalisten,1005,2021-05-01T13:08:27+00:00,871,0,https://t.me/jungenationalisten/1005
jungenationalisten:1004,"Heraus zum 1. Mai in Greifswald!   Ausbeutung, Unterdrückung, Mord haben ein Gesicht: Verbrechertum!   Niemals war es de",jungenationalisten,1004,2021-04-30T19:42:54+00:00,1413,0,https://t.me/jungenationalisten/1004
jungenationalisten:1003,Mitteilung der NPD zur aktuellen linksextremen Anschlagsserie  https://youtu.be/aEf0Y8AQv6g,jungenationalisten,1003,2021-04-30T14:13:56+00:00,730,0,https://t.me/jungenationalisten/1003
jungenationalisten:1002,Junge Nationalisten fahren morgen nach #Greifswald!  Am morgigen Tag der deutschen Arbeit unterstützen wir die antikapit,jungenationalisten,1002,2021-04-30T09:49:49+00:00,954,0,https://t.me/jungenationalisten/1002
jungenationalisten:1001,Passend zum bevorstehenden Arbeiterkampftag - Warum Kapitalismus tötet und was uns das angeht:  Kaum jemals zuvor war es,jungenationalisten,1001,2021-04-29T17:54:18+00:00,870,0,https://t.me/jungenationalisten/1001
jungenationalisten:1000,#Sachsen: Heute führte die Polizei mehrere Durchsuchungen in linksextremen Objekten in #Leipzig-#Connewitz durch. Wer al,jungenationalisten,1000,2021-04-28T18:09:42+00:00,1718,0,https://t.me/jungenationalisten/1000
jungenationalisten:999,"Wo immer linksgrüne Parteien regieren, werden die deutsche Geschichte und Kultur mit Füßen getreten.   So haben SPD und ",jungenationalisten,999,2021-04-28T14:06:34+00:00,1492,0,https://t.me/jungenationalisten/999
jungenationalisten:998,,jungenationalisten,998,2021-04-27T17:42:57+00:00,728,0,https://t.me/jungenationalisten/998
jungenationalisten:997,,jungenationalisten,997,2021-04-27T17:42:57+00:00,720,0,https://t.me/jungenationalisten/997
jungenationalisten:996,Freiheitskämpfer: Damals wie heute!  Carsten Dicty hat das Ruder im UB Braunschweig übernommen und gibt seine Kandidatur,jungenationalisten,996,2021-04-27T17:42:57+00:00,695,0,https://t.me/jungenationalisten/996
jungenationalisten:995,,jungenationalisten,995,2021-04-27T09:27:42+00:00,942,0,https://t.me/jungenationalisten/995
jungenationalisten:994,,jungenationalisten,994,2021-04-27T09:27:42+00:00,953,0,https://t.me/jungenationalisten/994
jungenationalisten:993,Offenbar gibt es derzeit auch kreative Mobilisierungsaktionen anlässlich des bevorstehenden 1.Mai. Die JN wird maßgeblic,jungenationalisten,993,2021-04-27T09:27:42+00:00,945,0,https://t.me/jungenationalisten/993
jungenationalisten:989,"Plakate, Aufkleber, Klamotten, Fahnen, Banner, sogar Bücher und allerlei Weiteres...  Wir haben die letzten Monate genut",jungenationalisten,989,2021-04-25T15:04:18+00:00,1707,0,https://t.me/jungenationalisten/989
jungenationalisten:988,,jungenationalisten,988,2021-04-25T08:23:47+00:00,1644,0,https://t.me/jungenationalisten/988
jungenationalisten:987,,jungenationalisten,987,2021-04-25T08:23:47+00:00,1642,0,https://t.me/jungenationalisten/987
jungenationalisten:986,,jungenationalisten,986,2021-04-25T08:23:46+00:00,1537,0,https://t.me/jungenationalisten/986
jungenationalisten:985,,jungenationalisten,985,2021-04-25T08:23:46+00:00,1535,0,https://t.me/jungenationalisten/985
jungenationalisten:984,"#Brandenburg:  ""Nur in einem gesunden Körper kann ein gesunder Geist wohnen!""   Bei der stetig wachsenden Gewaltaffinitä",jungenationalisten,984,2021-04-25T08:23:46+00:00,1501,0,https://t.me/jungenationalisten/984
jungenationalisten:983,Nach über einem Dutzend linksextremer Brandanschlägen in den letzten 14 Tagen brannte heute die Gedächtnisstätte Guthman,jungenationalisten,983,2021-04-23T19:41:29+00:00,2398,0,https://t.me/jungenationalisten/983
jungenationalisten:982,"Die Kartellparteien sind sich einig darin, Deutschland abzuwickeln. Wir jedoch wollen eine Zukunft für unser Volk.  🇩🇪 @",jungenationalisten,982,2021-04-23T08:15:48+00:00,900,0,https://t.me/jungenationalisten/982
jungenationalisten:981,"Du hast die Schnauze voll von fremd auferlegten Vorschriften? Davon, dass Zuwanderer die größten Ansprüche haben und man",jungenationalisten,981,2021-04-22T16:12:55+00:00,942,0,https://t.me/jungenationalisten/981
jungenationalisten:980,Haben wir was anderes erwartet?  ⚔ t.me/wirpackenan 📣,jungenationalisten,980,2021-04-21T14:10:39+00:00,939,0,https://t.me/jungenationalisten/980
jungenationalisten:979,"Zehntausende sind derzeit in #Berlin gegen das  ""Ermächtigungsgesetz"" zu Recht auf der Straße, mit welchem unsere Freihe",jungenationalisten,979,2021-04-21T11:07:55+00:00,966,0,https://t.me/jungenationalisten/979
jungenationalisten:978,Baden-Württemberg: Am vergangenen Sonntag gedachten heimattreue Kräfte in Memprechtshofen den am 14.04.1945 kurz vor Kri,jungenationalisten,978,2021-04-21T07:22:18+00:00,963,0,https://t.me/jungenationalisten/978
jungenationalisten:976,⚠️ Achtung: Wir dokumentieren an dieser Stelle die von der DEUTSCHEN STIMME unterstützte Kundgebung vor der Sächsischen ,jungenationalisten,976,2021-04-20T16:59:52+00:00,888,0,https://t.me/jungenationalisten/976
jungenationalisten:975,Arbeiterkampftag in #Mecklenburg und #Pommern:  Am 1. Mai 2021 unterstützen wir die Demonstration in #Greifswald mit ein,jungenationalisten,975,2021-04-20T09:16:27+00:00,2189,2,https://t.me/jungenationalisten/975
jungenationalisten:974,"Mit unserer ""Schulhof-CD"" hat Schülersprecher ursprünglich angefangen.  Wir haben in den letzten Monaten viele Rechte zu",jungenationalisten,974,2021-04-19T18:30:43+00:00,962,0,https://t.me/jungenationalisten/974
jungenationalisten:973,Antifa-Anschlag in Dresden: Kulturmarxisten attackieren Buchhaus Loschwitz mit Buttersäure!  Die Gewalt durch Linksextre,jungenationalisten,973,2021-04-19T12:50:58+00:00,777,0,https://t.me/jungenationalisten/973
jungenationalisten:972,In #Dresden wurde heute durch Nationalisten und Patrioten das Kind beim Namen genannt: Linksextreme genießen hierzulande,jungenationalisten,972,2021-04-18T17:15:12+00:00,873,0,https://t.me/jungenationalisten/972
jungenationalisten:971,#Sachsen: Soeben startete unsere Kundgebung unweit der Staatskanzlei in Dresden.  Maik Müller erläutert den Anwesenden d,jungenationalisten,971,2021-04-18T11:20:01+00:00,1286,0,https://t.me/jungenationalisten/971
jungenationalisten:970,"Juliane Nagel's (Die Linke Leipzig) Verstrickungen in die militante Antifa-Szene:   ""COMPACT-Recherchen ergaben, dass Na",jungenationalisten,970,2021-04-17T11:48:39+00:00,1012,0,https://t.me/jungenationalisten/970
jungenationalisten:969,In mehreren Bundesländern schlug eine linkskriminelle Bande aus #Sachsen zu.   Die Spur der mysteriösen Kommandoführerin,jungenationalisten,969,2021-04-16T14:12:00+00:00,2005,0,https://t.me/jungenationalisten/969
jungenationalisten:968,"Sahra Wagenknecht hat recht!   Viele Linke haben sich so weit von der Wirklichkeit inklusive ihrer Probleme entfernt, wi",jungenationalisten,968,2021-04-15T18:55:13+00:00,1206,0,https://t.me/jungenationalisten/968
jungenationalisten:967,Parteiübergreifend gegen Linksterrorismus und staatliche Förderung des Linksextremismus auf die Straße!  +++ ACHTUNG: NE,jungenationalisten,967,2021-04-15T08:26:25+00:00,945,0,https://t.me/jungenationalisten/967
jungenationalisten:966,++ #SACHSEN: ACHTUNG - NEUES DATUM FÜR UNSERE KUNDGEBUNG++  Nach dem gestrigen Kooperationsgespräch und des sich aufgrun,jungenationalisten,966,2021-04-14T15:24:33+00:00,1411,1,https://t.me/jungenationalisten/966
jungenationalisten:963,#MECKLENBURG & #POMMERN: HERAUS ZUM 1. MAI - Dem Tag der deutschen Arbeit!  Die nationale Opposition demonstriert in die,jungenationalisten,963,2021-04-14T12:40:07+00:00,1250,0,https://t.me/jungenationalisten/963
jungenationalisten:962,BRANDENBURG/BERLIN:  Am Sonnabend nutzten heimattreue Aktivisten das Wochenende für eine spontane Wanderung durch die he,jungenationalisten,962,2021-04-13T16:12:00+00:00,950,0,https://t.me/jungenationalisten/962
jungenationalisten:961,,jungenationalisten,961,2021-04-13T10:56:53+00:00,833,0,https://t.me/jungenationalisten/961
jungenationalisten:960,#SchleswigHolstein: Dem Ungeist der Zeit zu widerstehen ist die Aufgabe der kommenden Generationen. Daher sehen wir es a,jungenationalisten,960,2021-04-13T10:56:53+00:00,831,0,https://t.me/jungenationalisten/960
jungenationalisten:959,,jungenationalisten,959,2021-04-12T17:41:15+00:00,2185,0,https://t.me/jungenationalisten/959
jungenationalisten:958,,jungenationalisten,958,2021-04-12T17:41:15+00:00,2191,0,https://t.me/jungenationalisten/958
jungenationalisten:957,,jungenationalisten,957,2021-04-12T17:41:15+00:00,2183,0,https://t.me/jungenationalisten/957
jungenationalisten:956,,jungenationalisten,956,2021-04-12T17:41:15+00:00,2127,0,https://t.me/jungenationalisten/956
jungenationalisten:955,Das zurückliegende Wochenende wurde durch unsere JNler aus Berlin und Brandenburg auf vielfältige Art und Weise produkti,jungenationalisten,955,2021-04-12T17:41:15+00:00,2123,0,https://t.me/jungenationalisten/955
jungenationalisten:954,"Ein Blick auf unsere demographische Entwicklung zeigt die Wichtigkeit von kinderreichen, deutschen Familien auf. Sie sin",jungenationalisten,954,2021-04-12T11:25:03+00:00,751,0,https://t.me/jungenationalisten/954
jungenationalisten:953,"Leider gibt es sadistische Tierhasser, die Giftköder verteilen. Deshalb haben wir derzeit ein Auge auf den Nürnberger St",jungenationalisten,953,2021-04-11T18:02:36+00:00,831,0,https://t.me/jungenationalisten/953
jungenationalisten:952,,jungenationalisten,952,2021-04-11T14:07:02+00:00,793,0,https://t.me/jungenationalisten/952
jungenationalisten:951,,jungenationalisten,951,2021-04-11T14:07:02+00:00,740,0,https://t.me/jungenationalisten/951
jungenationalisten:950,,jungenationalisten,950,2021-04-11T14:07:02+00:00,748,0,https://t.me/jungenationalisten/950
jungenationalisten:949,,jungenationalisten,949,2021-04-11T14:07:02+00:00,711,0,https://t.me/jungenationalisten/949
jungenationalisten:948,Oft schmieren Linksextremisten ihre krude Weltsicht in aller Öffentlichkeit herum und verschandeln somit das Straßenbild,jungenationalisten,948,2021-04-11T14:07:02+00:00,711,0,https://t.me/jungenationalisten/948
jungenationalisten:947,"​​Kreativer Protest ist wichtig! Bild: Döbeln/Mittelsachsen  ⚔ t.me/wirpackenan 📣   Gegen verständnislose Politiker, Erz",jungenationalisten,947,2021-04-11T11:27:34+00:00,709,0,https://t.me/jungenationalisten/947
jungenationalisten:946,Gestern demonstrierte die JN in den Straßen von Celle während der Ausgangssperre. Spontan wurde dies zwingend erforderli,jungenationalisten,946,2021-04-10T16:12:11+00:00,1622,0,https://t.me/jungenationalisten/946
jungenationalisten:945,,jungenationalisten,945,2021-04-10T07:56:24+00:00,1886,0,https://t.me/jungenationalisten/945
jungenationalisten:944,*Heraus zur Kundgebung von NPD & JN am 17.04.2021 in Dresden!*  Unter dem Motto: „Linksterror stoppen – »Antifa« verbiet,jungenationalisten,944,2021-04-10T07:56:20+00:00,1305,0,https://t.me/jungenationalisten/944
jungenationalisten:943,,jungenationalisten,943,2021-04-09T21:25:32+00:00,621,0,https://t.me/jungenationalisten/943
jungenationalisten:942,,jungenationalisten,942,2021-04-09T21:25:32+00:00,618,0,https://t.me/jungenationalisten/942
jungenationalisten:941,Landeskongress der JN unterbunden. 🇩🇪 @jnpdniedersachsen  Am frühen Abend haben Ordnungsamt und Polizei den Landeskongre,jungenationalisten,941,2021-04-09T21:25:32+00:00,609,0,https://t.me/jungenationalisten/941
jungenationalisten:939,,jungenationalisten,939,2021-04-09T20:38:39+00:00,1419,0,https://t.me/jungenationalisten/939
jungenationalisten:938,,jungenationalisten,938,2021-04-09T20:38:38+00:00,1420,0,https://t.me/jungenationalisten/938
jungenationalisten:937,#Niedersachsen: Nach staatlicher Repression findet derzeit eine Eilversammlung in Celle statt!🏴  Mehr dazu in Kürze...,jungenationalisten,937,2021-04-09T20:38:38+00:00,1399,0,https://t.me/jungenationalisten/937
jungenationalisten:936,Aktionstag zum Jahrestag der Bombardierung von Halberstadt:  Am 08. April 1945 musste die wunderschöne Stadt Halberstadt,jungenationalisten,936,2021-04-08T11:01:22+00:00,673,0,https://t.me/jungenationalisten/936
jungenationalisten:935,In den zurückliegenden Tagen taten sich in #Sachsen Kulturbereicherer somalischer Herkunft besonders durch Sexual - und ,jungenationalisten,935,2021-04-07T10:30:04+00:00,932,0,https://t.me/jungenationalisten/935
jungenationalisten:934,Bitte Eure fragen an Paul Rzehaczek hier rein,jungenationalisten,934,2021-04-06T17:03:48+00:00,705,0,https://t.me/jungenationalisten/934
jungenationalisten:933,Unser Chef im Gespräch:  https://youtu.be/z8CJ68K3My8,jungenationalisten,933,2021-04-06T16:25:44+00:00,2181,0,https://t.me/jungenationalisten/933
jungenationalisten:932,Antifa-Überfall (als SEK-Beamte verkleidet) von Eilenburg: heute Abend spricht das Opfer bei mir im Live-Stream! 🇩🇪  🔴 L,jungenationalisten,932,2021-04-06T09:49:37+00:00,877,0,https://t.me/jungenationalisten/932
jungenationalisten:931,Heute ist unser Bundesvorsitzender live zu Gast bei Ignaz Bearth. Schaltet ein und stellt eure Fragen.,jungenationalisten,931,2021-04-06T09:49:37+00:00,769,0,https://t.me/jungenationalisten/931
jungenationalisten:930,,jungenationalisten,930,2021-04-05T18:38:19+00:00,828,0,https://t.me/jungenationalisten/930
jungenationalisten:929,“Meterhohe Flammen steigen in des Himmels Dunkelheit. Farbenfroher Feuerreigen. Es ist wieder Osterzeit. Böse Geister zu,jungenationalisten,929,2021-04-05T18:38:19+00:00,826,0,https://t.me/jungenationalisten/929
jungenationalisten:928,Die Ostertage nutzten unsere Mitstreiter auch um der gefallenen Helden zu gedenken.  So beispielsweise am Arbersee in Ba,jungenationalisten,928,2021-04-05T15:05:55+00:00,1925,0,https://t.me/jungenationalisten/928
jungenationalisten:927,Sachsen-Anhalt: Am Osterwochenende trafen sich Mitglieder der JN im Anhaltiner Land mit freien Kräften der Region zu ein,jungenationalisten,927,2021-04-05T10:18:20+00:00,1365,0,https://t.me/jungenationalisten/927
jungenationalisten:926,,jungenationalisten,926,2021-04-04T09:24:27+00:00,1096,0,https://t.me/jungenationalisten/926
jungenationalisten:925,,jungenationalisten,925,2021-04-04T09:24:26+00:00,1101,0,https://t.me/jungenationalisten/925
jungenationalisten:924,,jungenationalisten,924,2021-04-04T09:24:26+00:00,1105,0,https://t.me/jungenationalisten/924
jungenationalisten:923,,jungenationalisten,923,2021-04-04T09:24:26+00:00,1044,0,https://t.me/jungenationalisten/923
jungenationalisten:922,>>>Osteraktion in Südbrandenburg<<<  Ein toller Nachmittag neigt sich dem Ende.  So waren wir gemeinsam als heimatverbun,jungenationalisten,922,2021-04-04T09:24:26+00:00,1044,0,https://t.me/jungenationalisten/922
jungenationalisten:921,"""Ostern ist das Siegesfest des ewigen Lebens.""  Wir wünschen allen Mitstreitern und Sympathisanten frohe Feiertage.  Uns",jungenationalisten,921,2021-04-04T06:54:56+00:00,2509,0,https://t.me/jungenationalisten/921
jungenationalisten:920,,jungenationalisten,920,2021-04-03T17:24:45+00:00,851,0,https://t.me/jungenationalisten/920
jungenationalisten:919,,jungenationalisten,919,2021-04-03T17:24:45+00:00,851,0,https://t.me/jungenationalisten/919
jungenationalisten:918,"Wir wollen nicht nur reden, sondern auch handeln!   Unsere Aktivisten rücken nahezu täglich aus.  Das Osterwochenende nu",jungenationalisten,918,2021-04-03T17:24:45+00:00,859,0,https://t.me/jungenationalisten/918
jungenationalisten:917,"Kreativer Protest ist wichtig! Bild: Döbeln/Mittelsachsen  ⚔ t.me/wirpackenan 📣   Gegen verständnislose Politiker, Erzie",jungenationalisten,917,2021-04-03T13:59:25+00:00,696,0,https://t.me/jungenationalisten/917
jungenationalisten:916,Stuttgart: im Moment auf dem Marienplatz. Jetzt beginnt hier der Protest gegen die Coronamaßnahmen.  Wir sind dabei.,jungenationalisten,916,2021-04-03T12:12:40+00:00,724,0,https://t.me/jungenationalisten/916
jungenationalisten:915,"Aktuell im sächsischen Grimma laufen mehrer hundert Menschen spontan, friedlich und ungezwungen durch die Stadt! Bei gut",jungenationalisten,915,2021-04-02T13:35:25+00:00,708,0,https://t.me/jungenationalisten/915
jungenationalisten:914,,jungenationalisten,914,2021-04-01T16:17:42+00:00,1648,0,https://t.me/jungenationalisten/914
jungenationalisten:913,,jungenationalisten,913,2021-04-01T16:17:42+00:00,1646,0,https://t.me/jungenationalisten/913
jungenationalisten:912,Man muss nicht jeden Freitag die Schule schwänzen und auf sogenannte “Fridays for future”-Demos Phrasen rufen um etwas f,jungenationalisten,912,2021-04-01T16:17:42+00:00,1589,0,https://t.me/jungenationalisten/912
jungenationalisten:911,​​Schließt euch an! Nochmal mit Nachdruck! GEMEINSAM gegen EINSAM!  ⚔ t.me/wirpackenan 📣   Aufgebrachte Eltern und traur,jungenationalisten,911,2021-04-01T11:18:29+00:00,698,0,https://t.me/jungenationalisten/911
